date,type,name,대분류자격,value
2021-12,강원특별자치도,양구군,E8,111
2021-12,강원특별자치도,인제군,E8,16
2021-12,강원특별자치도,철원군,E8,7
2021-12,강원특별자치도,홍천군,E8,37
2021-12,강원특별자치도,화천군,E8,19
2021-12,경상북도,영양군,E8,69
2021-12,전북특별자치도,고창군,E8,22
2021-12,전북특별자치도,순창군,E8,2
2021-12,충청남도,논산시,E8,1
2021-12,충청남도,당진시,E8,7
2021-12,충청남도,태안군,E8,3
2021-12,충청북도,옥천군,E8,4
2022-12,강원특별자치도,강릉시,E8,1
2022-12,강원특별자치도,삼척시,E8,14
2022-12,강원특별자치도,속초시,E8,47
2022-12,강원특별자치도,양구군,E8,155
2022-12,강원특별자치도,영월군,E8,3
2022-12,강원특별자치도,원주시,E8,4
2022-12,강원특별자치도,인제군,E8,225
2022-12,강원특별자치도,정선군,E8,8
2022-12,강원특별자치도,철원군,E8,17
2022-12,강원특별자치도,춘천시,E8,14
2022-12,강원특별자치도,평창군,E8,25
2022-12,강원특별자치도,홍천군,E8,37
2022-12,강원특별자치도,화천군,E8,3
2022-12,강원특별자치도,횡성군,E8,77
2022-12,경기도,고양시 일산서구,E8,1
2022-12,경기도,광명시,E8,2
2022-12,경기도,광주시,E8,1
2022-12,경기도,시흥시,E8,1
2022-12,경기도,연천군,E8,11
2022-12,경기도,용인시 처인구,E8,7
2022-12,경기도,이천시,E8,5
2022-12,경기도,평택시,E8,17
2022-12,경기도,화성시,E8,5
2022-12,경상남도,거제시,E8,14
2022-12,경상남도,거창군,E8,104
2022-12,경상남도,산청군,E8,13
2022-12,경상남도,진주시,E8,15
2022-12,경상남도,창녕군,E8,90
2022-12,경상남도,함양군,E8,38
2022-12,경상남도,합천군,E8,52
2022-12,경상북도,문경시,E8,11
2022-12,경상북도,상주시,E8,140
2022-12,경상북도,성주군,E8,20
2022-12,경상북도,영덕군,E8,83
2022-12,경상북도,영양군,E8,67
2022-12,경상북도,영주시,E8,31
2022-12,경상북도,영천시,E8,3
2022-12,경상북도,예천군,E8,5
2022-12,경상북도,의성군,E8,21
2022-12,경상북도,청송군,E8,47
2022-12,경상북도,포항시 남구,E8,61
2022-12,경상북도,포항시 북구,E8,9
2022-12,광주광역시,광산구,E8,2
2022-12,광주광역시,북구,E8,3
2022-12,세종특별자치시,세종시,E8,6
2022-12,전라남도,강진군,E8,1
2022-12,전라남도,고흥군,E8,260
2022-12,전라남도,곡성군,E8,7
2022-12,전라남도,광양시,E8,10
2022-12,전라남도,나주시,E8,21
2022-12,전라남도,담양군,E8,75
2022-12,전라남도,목포시,E8,1
2022-12,전라남도,무안군,E8,40
2022-12,전라남도,보성군,E8,15
2022-12,전라남도,영광군,E8,7
2022-12,전라남도,영암군,E8,26
2022-12,전라남도,완도군,E8,150
2022-12,전라남도,장성군,E8,4
2022-12,전라남도,장흥군,E8,5
2022-12,전라남도,진도군,E8,59
2022-12,전라남도,함평군,E8,54
2022-12,전라남도,해남군,E8,59
2022-12,전북특별자치도,고창군,E8,179
2022-12,전북특별자치도,군산시,E8,13
2022-12,전북특별자치도,김제시,E8,10
2022-12,전북특별자치도,남원시,E8,2
2022-12,전북특별자치도,무주군,E8,89
2022-12,전북특별자치도,부안군,E8,8
2022-12,전북특별자치도,순창군,E8,4
2022-12,전북특별자치도,완주군,E8,13
2022-12,전북특별자치도,익산시,E8,24
2022-12,전북특별자치도,임실군,E8,24
2022-12,전북특별자치도,장수군,E8,8
2022-12,전북특별자치도,전주시 덕진구,E8,6
2022-12,전북특별자치도,정읍시,E8,3
2022-12,전북특별자치도,진안군,E8,64
2022-12,제주특별자치도,서귀포시,E8,14
2022-12,제주특별자치도,제주시,E8,35
2022-12,충청남도,공주시,E8,52
2022-12,충청남도,금산군,E8,92
2022-12,충청남도,논산시,E8,77
2022-12,충청남도,당진시,E8,72
2022-12,충청남도,보령시,E8,6
2022-12,충청남도,부여군,E8,32
2022-12,충청남도,서천군,E8,2
2022-12,충청남도,아산시,E8,15
2022-12,충청남도,예산군,E8,17
2022-12,충청남도,청양군,E8,33
2022-12,충청남도,태안군,E8,113
2022-12,충청남도,홍성군,E8,16
2022-12,충청북도,괴산군,E8,8
2022-12,충청북도,단양군,E8,3
2022-12,충청북도,영동군,E8,2
2022-12,충청북도,음성군,E8,23
2022-12,충청북도,증평군,E8,5
2022-12,충청북도,진천군,E8,27
2023-12,강원특별자치도,강릉시,E8,11
2023-12,강원특별자치도,동해시,E8,9
2023-12,강원특별자치도,삼척시,E8,35
2023-12,강원특별자치도,속초시,E8,36
2023-12,강원특별자치도,양구군,E8,140
2023-12,강원특별자치도,영월군,E8,14
2023-12,강원특별자치도,원주시,E8,10
2023-12,강원특별자치도,인제군,E8,215
2023-12,강원특별자치도,정선군,E8,29
2023-12,강원특별자치도,철원군,E8,16
2023-12,강원특별자치도,춘천시,E8,41
2023-12,강원특별자치도,태백시,E8,2
2023-12,강원특별자치도,평창군,E8,18
2023-12,강원특별자치도,홍천군,E8,45
2023-12,강원특별자치도,화천군,E8,24
2023-12,강원특별자치도,횡성군,E8,115
2023-12,경기도,고양시 덕양구,E8,3
2023-12,경기도,고양시 일산서구,E8,5
2023-12,경기도,광명시,E8,5
2023-12,경기도,광주시,E8,3
2023-12,경기도,김포시,E8,4
2023-12,경기도,남양주시,E8,1
2023-12,경기도,수원시 권선구,E8,2
2023-12,경기도,안성시,E8,18
2023-12,경기도,양주시,E8,29
2023-12,경기도,양평군,E8,12
2023-12,경기도,여주시,E8,35
2023-12,경기도,연천군,E8,15
2023-12,경기도,오산시,E8,2
2023-12,경기도,용인시 처인구,E8,3
2023-12,경기도,의정부시,E8,1
2023-12,경기도,이천시,E8,18
2023-12,경기도,평택시,E8,44
2023-12,경기도,화성시,E8,5
2023-12,경상남도,거제시,E8,79
2023-12,경상남도,거창군,E8,98
2023-12,경상남도,고성군,E8,29
2023-12,경상남도,김해시,E8,37
2023-12,경상남도,남해군,E8,47
2023-12,경상남도,밀양시,E8,280
2023-12,경상남도,사천시,E8,40
2023-12,경상남도,산청군,E8,115
2023-12,경상남도,의령군,E8,69
2023-12,경상남도,진주시,E8,430
2023-12,경상남도,창녕군,E8,201
2023-12,경상남도,창원시 의창구,E8,27
2023-12,경상남도,창원시 진해구,E8,1
2023-12,경상남도,하동군,E8,191
2023-12,경상남도,함안군,E8,70
2023-12,경상남도,함양군,E8,69
2023-12,경상남도,합천군,E8,90
2023-12,경상북도,경산시,E8,3
2023-12,경상북도,경주시,E8,6
2023-12,경상북도,고령군,E8,52
2023-12,경상북도,구미시,E8,12
2023-12,경상북도,김천시,E8,43
2023-12,경상북도,문경시,E8,89
2023-12,경상북도,봉화군,E8,3
2023-12,경상북도,상주시,E8,665
2023-12,경상북도,성주군,E8,51
2023-12,경상북도,안동시,E8,92
2023-12,경상북도,영덕군,E8,132
2023-12,경상북도,영양군,E8,84
2023-12,경상북도,영주시,E8,30
2023-12,경상북도,영천시,E8,63
2023-12,경상북도,예천군,E8,75
2023-12,경상북도,의성군,E8,56
2023-12,경상북도,청도군,E8,84
2023-12,경상북도,청송군,E8,122
2023-12,경상북도,칠곡군,E8,10
2023-12,경상북도,포항시 남구,E8,174
2023-12,경상북도,포항시 북구,E8,44
2023-12,광주광역시,광산구,E8,3
2023-12,광주광역시,북구,E8,11
2023-12,대구광역시,군위군,E8,30
2023-12,대전광역시,동구,E8,4
2023-12,부산광역시,기장군,E8,3
2023-12,세종특별자치시,세종시,E8,10
2023-12,인천광역시,서구,E8,4
2023-12,전라남도,강진군,E8,42
2023-12,전라남도,고흥군,E8,251
2023-12,전라남도,곡성군,E8,22
2023-12,전라남도,광양시,E8,31
2023-12,전라남도,나주시,E8,142
2023-12,전라남도,담양군,E8,178
2023-12,전라남도,목포시,E8,1
2023-12,전라남도,무안군,E8,70
2023-12,전라남도,보성군,E8,268
2023-12,전라남도,순천시,E8,93
2023-12,전라남도,신안군,E8,79
2023-12,전라남도,영광군,E8,51
2023-12,전라남도,영암군,E8,116
2023-12,전라남도,완도군,E8,821
2023-12,전라남도,장성군,E8,35
2023-12,전라남도,장흥군,E8,42
2023-12,전라남도,진도군,E8,200
2023-12,전라남도,함평군,E8,153
2023-12,전라남도,해남군,E8,414
2023-12,전라남도,화순군,E8,10
2023-12,전북특별자치도,고창군,E8,397
2023-12,전북특별자치도,군산시,E8,54
2023-12,전북특별자치도,김제시,E8,44
2023-12,전북특별자치도,남원시,E8,62
2023-12,전북특별자치도,무주군,E8,108
2023-12,전북특별자치도,부안군,E8,36
2023-12,전북특별자치도,순창군,E8,25
2023-12,전북특별자치도,완주군,E8,62
2023-12,전북특별자치도,익산시,E8,60
2023-12,전북특별자치도,임실군,E8,62
2023-12,전북특별자치도,장수군,E8,35
2023-12,전북특별자치도,전주시 덕진구,E8,1
2023-12,전북특별자치도,정읍시,E8,125
2023-12,전북특별자치도,진안군,E8,86
2023-12,제주특별자치도,서귀포시,E8,132
2023-12,제주특별자치도,제주시,E8,250
2023-12,충청남도,공주시,E8,213
2023-12,충청남도,금산군,E8,213
2023-12,충청남도,논산시,E8,262
2023-12,충청남도,당진시,E8,341
2023-12,충청남도,보령시,E8,142
2023-12,충청남도,부여군,E8,189
2023-12,충청남도,서산시,E8,63
2023-12,충청남도,서천군,E8,259
2023-12,충청남도,아산시,E8,45
2023-12,충청남도,예산군,E8,168
2023-12,충청남도,천안시 동남구,E8,10
2023-12,충청남도,천안시 서북구,E8,7
2023-12,충청남도,청양군,E8,79
2023-12,충청남도,태안군,E8,157
2023-12,충청남도,홍성군,E8,81
2023-12,충청북도,괴산군,E8,146
2023-12,충청북도,단양군,E8,7
2023-12,충청북도,보은군,E8,2
2023-12,충청북도,영동군,E8,9
2023-12,충청북도,옥천군,E8,11
2023-12,충청북도,음성군,E8,79
2023-12,충청북도,증평군,E8,1
2023-12,충청북도,진천군,E8,60
2023-12,충청북도,청주시 상당구,E8,1
2023-12,충청북도,청주시 청원구,E8,1
2023-12,충청북도,청주시 흥덕구,E8,37
2023-12,충청북도,충주시,E8,7
2024-12,강원특별자치도,강릉시,E8,14
2024-12,강원특별자치도,고성군,E8,1
2024-12,강원특별자치도,동해시,E8,3
2024-12,강원특별자치도,삼척시,E8,33
2024-12,강원특별자치도,속초시,E8,22
2024-12,강원특별자치도,양구군,E8,157
2024-12,강원특별자치도,영월군,E8,24
2024-12,강원특별자치도,원주시,E8,9
2024-12,강원특별자치도,인제군,E8,205
2024-12,강원특별자치도,정선군,E8,25
2024-12,강원특별자치도,철원군,E8,25
2024-12,강원특별자치도,춘천시,E8,38
2024-12,강원특별자치도,태백시,E8,4
2024-12,강원특별자치도,평창군,E8,27
2024-12,강원특별자치도,홍천군,E8,39
2024-12,강원특별자치도,화천군,E8,49
2024-12,강원특별자치도,횡성군,E8,71
2024-12,경기도,고양시 덕양구,E8,22
2024-12,경기도,고양시 일산동구,E8,8
2024-12,경기도,고양시 일산서구,E8,22
2024-12,경기도,광명시,E8,17
2024-12,경기도,광주시,E8,14
2024-12,경기도,군포시,E8,1
2024-12,경기도,김포시,E8,10
2024-12,경기도,남양주시,E8,6
2024-12,경기도,동두천시,E8,2
2024-12,경기도,수원시 권선구,E8,3
2024-12,경기도,안산시 단원구,E8,1
2024-12,경기도,안성시,E8,43
2024-12,경기도,양주시,E8,59
2024-12,경기도,양평군,E8,11
2024-12,경기도,여주시,E8,67
2024-12,경기도,연천군,E8,16
2024-12,경기도,용인시 처인구,E8,31
2024-12,경기도,의정부시,E8,2
2024-12,경기도,이천시,E8,19
2024-12,경기도,파주시,E8,17
2024-12,경기도,평택시,E8,111
2024-12,경기도,포천시,E8,1
2024-12,경기도,화성시,E8,17
2024-12,경상남도,거제시,E8,231
2024-12,경상남도,거창군,E8,128
2024-12,경상남도,고성군,E8,75
2024-12,경상남도,김해시,E8,245
2024-12,경상남도,남해군,E8,176
2024-12,경상남도,밀양시,E8,669
2024-12,경상남도,사천시,E8,100
2024-12,경상남도,산청군,E8,128
2024-12,경상남도,의령군,E8,117
2024-12,경상남도,진주시,E8,701
2024-12,경상남도,창녕군,E8,245
2024-12,경상남도,창원시 마산합포구,E8,15
2024-12,경상남도,창원시 마산회원구,E8,3
2024-12,경상남도,창원시 성산구,E8,4
2024-12,경상남도,창원시 의창구,E8,46
2024-12,경상남도,통영시,E8,124
2024-12,경상남도,하동군,E8,360
2024-12,경상남도,함안군,E8,134
2024-12,경상남도,함양군,E8,89
2024-12,경상남도,합천군,E8,148
2024-12,경상북도,경산시,E8,8
2024-12,경상북도,경주시,E8,203
2024-12,경상북도,고령군,E8,136
2024-12,경상북도,구미시,E8,18
2024-12,경상북도,김천시,E8,83
2024-12,경상북도,문경시,E8,232
2024-12,경상북도,봉화군,E8,9
2024-12,경상북도,상주시,E8,798
2024-12,경상북도,성주군,E8,221
2024-12,경상북도,안동시,E8,151
2024-12,경상북도,영덕군,E8,140
2024-12,경상북도,영양군,E8,76
2024-12,경상북도,영주시,E8,55
2024-12,경상북도,영천시,E8,88
2024-12,경상북도,예천군,E8,2
2024-12,경상북도,의성군,E8,74
2024-12,경상북도,청도군,E8,131
2024-12,경상북도,청송군,E8,109
2024-12,경상북도,칠곡군,E8,9
2024-12,경상북도,포항시 남구,E8,244
2024-12,경상북도,포항시 북구,E8,91
2024-12,광주광역시,광산구,E8,4
2024-12,광주광역시,남구,E8,2
2024-12,광주광역시,동구,E8,1
2024-12,광주광역시,북구,E8,7
2024-12,대구광역시,군위군,E8,36
2024-12,대구광역시,달성군,E8,10
2024-12,대전광역시,동구,E8,6
2024-12,대전광역시,유성구,E8,2
2024-12,대전광역시,중구,E8,1
2024-12,부산광역시,기장군,E8,28
2024-12,서울특별시,강서구,E8,1
2024-12,서울특별시,송파구,E8,1
2024-12,서울특별시,중랑구,E8,4
2024-12,세종특별자치시,세종시,E8,40
2024-12,전라남도,강진군,E8,87
2024-12,전라남도,고흥군,E8,341
2024-12,전라남도,곡성군,E8,28
2024-12,전라남도,광양시,E8,80
2024-12,전라남도,나주시,E8,288
2024-12,전라남도,담양군,E8,198
2024-12,전라남도,목포시,E8,4
2024-12,전라남도,무안군,E8,139
2024-12,전라남도,보성군,E8,544
2024-12,전라남도,순천시,E8,113
2024-12,전라남도,신안군,E8,273
2024-12,전라남도,여수시,E8,106
2024-12,전라남도,영광군,E8,90
2024-12,전라남도,영암군,E8,281
2024-12,전라남도,완도군,E8,1775
2024-12,전라남도,장성군,E8,78
2024-12,전라남도,장흥군,E8,195
2024-12,전라남도,진도군,E8,433
2024-12,전라남도,함평군,E8,234
2024-12,전라남도,해남군,E8,390
2024-12,전라남도,화순군,E8,92
2024-12,전북특별자치도,고창군,E8,507
2024-12,전북특별자치도,군산시,E8,122
2024-12,전북특별자치도,김제시,E8,110
2024-12,전북특별자치도,남원시,E8,100
2024-12,전북특별자치도,무주군,E8,104
2024-12,전북특별자치도,부안군,E8,60
2024-12,전북특별자치도,순창군,E8,60
2024-12,전북특별자치도,완주군,E8,131
2024-12,전북특별자치도,익산시,E8,51
2024-12,전북특별자치도,임실군,E8,54
2024-12,전북특별자치도,장수군,E8,53
2024-12,전북특별자치도,전주시 덕진구,E8,1
2024-12,전북특별자치도,전주시 완산구,E8,1
2024-12,전북특별자치도,정읍시,E8,159
2024-12,전북특별자치도,진안군,E8,113
2024-12,제주특별자치도,서귀포시,E8,370
2024-12,제주특별자치도,제주시,E8,423
2024-12,충청남도,공주시,E8,399
2024-12,충청남도,금산군,E8,305
2024-12,충청남도,논산시,E8,439
2024-12,충청남도,당진시,E8,253
2024-12,충청남도,보령시,E8,106
2024-12,충청남도,부여군,E8,303
2024-12,충청남도,서산시,E8,177
2024-12,충청남도,서천군,E8,229
2024-12,충청남도,아산시,E8,81
2024-12,충청남도,예산군,E8,313
2024-12,충청남도,천안시 동남구,E8,5
2024-12,충청남도,천안시 서북구,E8,13
2024-12,충청남도,청양군,E8,187
2024-12,충청남도,태안군,E8,179
2024-12,충청남도,홍성군,E8,105
2024-12,충청북도,괴산군,E8,27
2024-12,충청북도,단양군,E8,25
2024-12,충청북도,영동군,E8,21
2024-12,충청북도,옥천군,E8,11
2024-12,충청북도,음성군,E8,73
2024-12,충청북도,제천시,E8,1
2024-12,충청북도,증평군,E8,6
2024-12,충청북도,진천군,E8,101
2024-12,충청북도,청주시 상당구,E8,21
2024-12,충청북도,청주시 서원구,E8,5
2024-12,충청북도,청주시 청원구,E8,5
2024-12,충청북도,청주시 흥덕구,E8,99
2024-12,충청북도,충주시,E8,8
2025-02,강원특별자치도,강릉시,E8,21
2025-02,강원특별자치도,고성군,E8,1
2025-02,강원특별자치도,삼척시,E8,31
2025-02,강원특별자치도,속초시,E8,22
2025-02,강원특별자치도,양구군,E8,147
2025-02,강원특별자치도,영월군,E8,18
2025-02,강원특별자치도,원주시,E8,10
2025-02,강원특별자치도,인제군,E8,202
2025-02,강원특별자치도,정선군,E8,16
2025-02,강원특별자치도,철원군,E8,25
2025-02,강원특별자치도,춘천시,E8,34
2025-02,강원특별자치도,태백시,E8,1
2025-02,강원특별자치도,평창군,E8,24
2025-02,강원특별자치도,홍천군,E8,30
2025-02,강원특별자치도,화천군,E8,4
2025-02,강원특별자치도,횡성군,E8,63
2025-02,경기도,고양시 덕양구,E8,8
2025-02,경기도,고양시 일산동구,E8,2
2025-02,경기도,고양시 일산서구,E8,12
2025-02,경기도,광명시,E8,14
2025-02,경기도,광주시,E8,2
2025-02,경기도,군포시,E8,1
2025-02,경기도,김포시,E8,7
2025-02,경기도,동두천시,E8,2
2025-02,경기도,수원시 권선구,E8,2
2025-02,경기도,시흥시,E8,1
2025-02,경기도,안성시,E8,44
2025-02,경기도,양주시,E8,72
2025-02,경기도,양평군,E8,11
2025-02,경기도,여주시,E8,80
2025-02,경기도,연천군,E8,13
2025-02,경기도,용인시 처인구,E8,24
2025-02,경기도,의정부시,E8,5
2025-02,경기도,이천시,E8,17
2025-02,경기도,파주시,E8,2
2025-02,경기도,평택시,E8,100
2025-02,경기도,포천시,E8,2
2025-02,경기도,화성시,E8,10
2025-02,경상남도,거제시,E8,194
2025-02,경상남도,거창군,E8,262
2025-02,경상남도,고성군,E8,200
2025-02,경상남도,김해시,E8,281
2025-02,경상남도,남해군,E8,181
2025-02,경상남도,밀양시,E8,936
2025-02,경상남도,사천시,E8,92
2025-02,경상남도,산청군,E8,178
2025-02,경상남도,의령군,E8,101
2025-02,경상남도,진주시,E8,995
2025-02,경상남도,창녕군,E8,229
2025-02,경상남도,창원시 마산합포구,E8,7
2025-02,경상남도,창원시 마산회원구,E8,3
2025-02,경상남도,창원시 성산구,E8,4
2025-02,경상남도,창원시 의창구,E8,53
2025-02,경상남도,통영시,E8,173
2025-02,경상남도,하동군,E8,355
2025-02,경상남도,함안군,E8,143
2025-02,경상남도,함양군,E8,72
2025-02,경상남도,합천군,E8,142
2025-02,경상북도,경산시,E8,5
2025-02,경상북도,경주시,E8,128
2025-02,경상북도,고령군,E8,195
2025-02,경상북도,구미시,E8,16
2025-02,경상북도,김천시,E8,63
2025-02,경상북도,문경시,E8,128
2025-02,경상북도,봉화군,E8,6
2025-02,경상북도,상주시,E8,434
2025-02,경상북도,성주군,E8,204
2025-02,경상북도,안동시,E8,85
2025-02,경상북도,영덕군,E8,124
2025-02,경상북도,영양군,E8,51
2025-02,경상북도,영주시,E8,29
2025-02,경상북도,영천시,E8,44
2025-02,경상북도,예천군,E8,2
2025-02,경상북도,의성군,E8,23
2025-02,경상북도,청도군,E8,56
2025-02,경상북도,청송군,E8,45
2025-02,경상북도,칠곡군,E8,9
2025-02,경상북도,포항시 남구,E8,257
